uwYear,gender,carType,carCat,job,age,nYears,carVal,cover,density,claimSizeMD,age_bucket,age_cluster_code,age_cluster,carVal_cluster_code,carVal_cluster,density_cluster_code,density_cluster,claimNumbMD,Expected_Frequency,Expected_Severity,Expected_Cost,risk_flag
2009,Male,E,Medium,Employed,46,8,11475,0,133.0,136.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.42754352664924544,536.4453340279669,229.3537299648494,Low Risk
2009,Male,D,Large,Employed,30,1,13390,0,210.0,298.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.645590781606316,784.6872264071145,506.5868398126613,High Risk
2009,Male,A,Large,Employed,31,0,27955,0,216.0,3088.0,"(28.0, 32.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.6236991563537971,963.6257780618254,601.0125848179318,High Risk
2009,Female,C,Medium,Employed,39,1,26425,0,240.0,464.0,"(36.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.6017629310611472,706.6044591285793,425.2083704260904,Medium Risk
2009,Female,E,Medium,Employed,24,1,20505,1,129.0,2472.0,"(23.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.5021746111645397,546.0797858726232,274.22740413539964,Medium Risk
2009,Male,E,Small,Self-employed,47,14,24605,1,148.0,528.0,"(46.0, 54.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.3843004588543741,491.24556776516545,188.7858971023306,Low Risk
2009,Female,A,Small,Unemployed,18,5,17070,1,275.0,825.0,"(17.999, 20.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.6822123803784884,1165.7185672660646,795.267638625983,Extreme Risk
2009,Male,A,Large,Employed,23,3,23945,0,60.0,1092.0,"(20.0, 23.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.41296162791566526,812.4931688458514,335.52850167694027,Medium Risk
2009,Male,B,Large,Unemployed,28,4,8570,1,290.0,632.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.7861722913194579,1168.2473500715885,918.4436960336656,Extreme Risk
2009,Female,E,Medium,Unemployed,24,2,48345,0,157.0,1017.0,"(23.0, 25.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,,0.6682191473674872,841.6611681178114,562.4141081320072,High Risk
2009,Male,D,Medium,Unemployed,24,0,27390,0,41.0,2403.0,"(23.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.48969711343455613,820.2592953308057,401.67860919135865,Medium Risk
2009,Male,A,Small,Self-employed,24,12,26365,0,59.0,810.0,"(23.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.34038021398637425,830.80214856671,282.7886131094762,Medium Risk
2009,Male,B,Small,Housewife,32,11,22500,0,213.0,276.0,"(28.0, 32.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.6242476755892304,779.9243123519059,486.86593912120617,High Risk
2009,Male,A,Large,Employed,56,0,20030,1,212.0,350.0,"(54.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.48234874031414193,605.1569232281129,291.89667961146216,Medium Risk
2009,Female,B,Small,Employed,27,0,9655,0,58.0,2034.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.3611981918736217,664.3101036858569,239.94760829470965,Low Risk
2009,Male,D,Medium,Unemployed,30,5,8210,0,95.0,205.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.47276686303536525,811.3996403166893,383.6028626205449,Medium Risk
2009,Male,E,Small,Housewife,40,1,6435,0,32.0,80.0,"(36.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.3796169534168844,456.7357248325426,173.38462437758224,Low Risk
2009,Male,B,Small,Unemployed,30,12,1870,0,55.0,234.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.3624820509820505,869.1118178134383,315.0374342537533,Medium Risk
2009,Male,E,Medium,Housewife,41,2,22505,1,136.0,440.0,"(36.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.5330127202576476,457.0344562164679,243.6051787594143,Low Risk
2009,Female,C,Large,Housewife,42,5,15140,0,212.0,7.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.548300833244973,574.097043506746,314.7778873182244,Medium Risk
2009,Female,D,Large,Self-employed,42,6,23910,1,294.0,852.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.6060748469521661,619.8915656520431,375.70068577950065,Medium Risk
2009,Male,D,Medium,Housewife,43,4,2530,1,28.0,991.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.31198973386923773,379.03484382791765,118.25498005304011,Low Risk
2009,Male,B,Small,Unemployed,50,7,16230,1,70.0,527.0,"(46.0, 54.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.31459552510064087,613.7925603256351,193.09639281850997,Low Risk
2009,Male,B,Small,Housewife,28,1,10345,1,184.0,468.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.6066791677970158,706.1408508776833,428.40094375794956,Medium Risk
2009,Female,C,Large,Housewife,42,6,35500,1,235.0,49.0,"(41.0, 46.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,,0.6029504030934363,509.7338099603594,307.34420618595175,Medium Risk
2009,Female,A,Small,Unemployed,51,15,17740,1,153.0,702.0,"(46.0, 54.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.3317344134885873,605.9430664153575,201.01216774477473,Low Risk
2009,Male,E,Large,Unemployed,25,4,35640,0,240.0,1365.0,"(23.0, 25.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,,0.8784075837905116,1072.7760087683769,942.3345818106586,Extreme Risk
2009,Male,E,Small,Employed,27,3,27865,0,260.0,1905.0,"(25.0, 28.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.8279514429126632,854.3091043276103,707.3264556214699,Extreme Risk
2009,Male,B,Medium,Housewife,42,1,6625,1,182.0,96.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.5306332738686195,592.5536144201039,314.4286643624234,Medium Risk
2009,Male,E,Medium,Unemployed,65,8,14290,1,251.0,235.0,"(54.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.617851677083487,562.7277252355667,347.68226877817057,Medium Risk
2009,Male,D,Medium,Employed,28,0,23910,0,76.0,226.0,"(25.0, 28.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.4645686705854714,649.8479613208484,301.8990034735054,Medium Risk
2009,Male,D,Small,Employed,25,0,6755,0,209.0,743.0,"(23.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.6602872986327478,837.254394362866,552.8284423222541,High Risk
2009,Male,A,Small,Housewife,23,0,24955,0,57.0,2835.0,"(20.0, 23.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.468748202915781,738.790566441217,346.3067503504524,Medium Risk
2009,Female,A,Medium,Housewife,56,9,3820,1,70.0,91.0,"(54.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.23547816621705248,362.9668546454193,85.47076932947476,Low Risk
2009,Female,C,Large,Employed,52,2,7450,1,51.0,955.0,"(46.0, 54.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.24369846080668175,378.65615429069885,92.27792197562071,Low Risk
2009,Male,C,Medium,Unemployed,19,11,30870,1,157.0,155.0,"(17.999, 20.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.5915126062630097,934.8422710067238,552.970988168018,High Risk
2009,Male,B,Medium,Employed,27,0,43890,1,139.0,1171.0,"(25.0, 28.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",1.0,97 - 193 inh/km²,,0.5486141754959618,741.7884947771738,406.9556834545698,Medium Risk
2009,Male,C,Large,Employed,47,0,4570,0,140.0,512.0,"(46.0, 54.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.42186295670612584,622.7461602402404,262.71353643633466,Medium Risk
2009,Male,D,Medium,Housewife,43,7,25820,0,21.0,81.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.33103673445654974,429.48365853874697,142.17486782511867,Low Risk
2009,Female,B,Small,Housewife,23,1,8285,0,201.0,846.0,"(20.0, 23.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.6103680299716677,788.7913357001078,481.4530136299952,High Risk
2009,Male,D,Medium,Employed,42,3,39525,1,251.0,1121.0,"(41.0, 46.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,,0.6974673222926387,615.9388463597905,429.59721786658014,Medium Risk
2009,Male,E,Medium,Housewife,36,1,19665,1,129.0,326.0,"(32.0, 36.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.5485508261220607,482.91193255151785,264.901739545336,Medium Risk
2009,Male,A,Small,Unemployed,26,0,6045,0,254.0,3391.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.7323034359918434,1386.7442075751032,1015.5175480490343,Extreme Risk
2009,Male,A,Medium,Self-employed,43,1,11570,1,89.0,74.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.3049523666322905,627.2150458708315,191.27071262569072,Low Risk
2009,Female,D,Large,Employed,51,14,12125,1,54.0,1028.0,"(46.0, 54.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.23074007600038693,332.620026626851,76.74877022313032,Low Risk
2009,Female,E,Small,Unemployed,27,12,21735,0,62.0,301.0,"(25.0, 28.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.4086078560479587,661.0613402084587,270.1148569387685,Medium Risk
2009,Female,B,Small,Self-employed,24,0,15185,1,184.0,298.0,"(23.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.47484660457824956,788.8682312038658,374.59140104680523,Medium Risk
2009,Female,B,Small,Unemployed,27,5,17850,0,38.0,1345.0,"(25.0, 28.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.36333944986876715,797.8116197194586,289.8764350077781,Medium Risk
2009,Female,D,Large,Employed,39,15,11410,1,251.0,219.0,"(36.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.5092090808375145,528.5942905264952,269.1650128149547,Medium Risk
2009,Male,D,Large,Housewife,35,1,16430,0,251.0,1049.0,"(32.0, 36.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.7906365396889918,710.0588593241026,561.3984795115211,High Risk
2009,Female,E,Small,Housewife,25,1,3130,0,22.0,71.0,"(23.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.40043394393671566,474.57979526103117,190.03785912905374,Low Risk
2009,Male,A,Medium,Housewife,40,8,18365,1,25.0,51.0,"(36.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.2931293351559399,469.9241430086505,137.74855161385057,Low Risk
2009,Male,C,Medium,Housewife,28,1,7575,0,209.0,1201.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.6854908618932188,788.2701287025394,540.3519699289823,High Risk
2009,Male,D,Medium,Employed,40,0,2115,1,139.0,1138.0,"(36.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.44385034597660766,534.0098266722198,237.02044632337305,Low Risk
2009,Male,C,Large,Housewife,39,10,24285,0,35.0,230.0,"(36.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.34224323632400017,495.89046590499106,169.7151579135404,Low Risk
2009,Male,A,Large,Unemployed,33,9,14655,1,294.0,1098.0,"(32.0, 36.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.7158899108350052,1115.9025113664404,798.8633493626794,Extreme Risk
2009,Female,D,Large,Housewife,33,15,8990,0,124.0,388.0,"(32.0, 36.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.4065038198730576,484.63072878242394,197.0042424779191,Low Risk
2009,Male,C,Large,Self-employed,38,0,41910,0,223.0,2076.0,"(36.0, 41.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,,0.6230190156283473,863.5969702758467,538.0373343208811,High Risk
2009,Male,D,Large,Employed,21,14,6290,0,273.0,1385.0,"(20.0, 23.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.6935958712938058,910.0390948998647,631.1993589384981,High Risk
2009,Male,D,Medium,Employed,30,11,10325,1,285.0,362.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.6911169834815416,724.893198305167,500.98600055895395,High Risk
2009,Female,A,Medium,Self-employed,39,6,13610,1,233.0,746.0,"(36.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.43778579549894187,713.420686122357,312.32544259947696,Medium Risk
2009,Male,B,Medium,Housewife,44,0,4920,1,119.0,735.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.4213274183275011,524.4222324152299,220.95346529705358,Low Risk
2009,Female,A,Medium,Unemployed,31,10,9150,0,72.0,418.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.3340694949294973,810.1032404736039,270.63078038576595,Medium Risk
2009,Male,E,Medium,Unemployed,25,3,8495,0,34.0,196.0,"(23.0, 25.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.4573147416473216,770.9804913082247,352.58074419774584,Medium Risk
2009,Female,D,Medium,Unemployed,38,3,19910,0,26.0,141.0,"(36.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.32629374962552726,583.052042085344,190.24623703884762,Low Risk
2009,Male,A,Medium,Unemployed,36,12,1855,1,205.0,1274.0,"(32.0, 36.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.4945587276864101,916.5856579136279,453.30543679337495,High Risk
2009,Female,B,Small,Housewife,46,0,13465,1,66.0,251.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.31367915493754234,412.24731499239266,129.31338939208456,Low Risk
2009,Male,A,Large,Housewife,64,2,26220,1,185.0,709.0,"(54.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.44880248336045175,467.7680760036217,209.93547414716593,Low Risk
2009,Female,A,Small,Unemployed,28,6,26945,1,114.0,69.0,"(25.0, 28.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.4161407984703243,789.2349964878383,328.43288161917263,Medium Risk
2009,Male,B,Small,Employed,31,5,19330,1,296.0,312.0,"(28.0, 32.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.7405125576001514,889.3257278106686,658.5568692406944,High Risk
2009,Male,D,Large,Housewife,29,5,6235,1,277.0,623.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.7878513556009276,671.8843430366775,529.344990468485,High Risk
2009,Male,A,Small,Self-employed,28,3,4790,1,31.0,1739.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.293991636312659,679.4505217859977,199.75277069335544,Low Risk
2009,Male,D,Medium,Housewife,23,0,6570,1,206.0,386.0,"(20.0, 23.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.7057895878812563,660.6816884113291,466.30225658452457,High Risk
2009,Male,B,Large,Unemployed,20,1,23365,0,32.0,1496.0,"(17.999, 20.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.46776732634909063,1000.2172053649479,467.86892792192094,High Risk
2009,Female,D,Small,Employed,26,0,14610,1,21.0,784.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.33928755699878455,459.7278162917596,155.97992767401715,Low Risk
2009,Male,B,Small,Self-employed,38,7,16405,1,286.0,379.0,"(36.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.6166207600756526,862.0666324323656,531.5681821263036,High Risk
2009,Male,D,Large,Housewife,31,1,13110,0,239.0,290.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.7720809181535361,731.4214603718447,564.7165526810941,High Risk
2009,Male,D,Medium,Housewife,55,0,20635,1,104.0,1107.0,"(54.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.39247890558575677,377.59317538942213,148.1973562334911,Low Risk
2009,Male,E,Medium,Retired,70,0,31860,1,31.0,794.0,"(54.0, 75.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,,0.14259191826736167,595.2153619328075,84.87290024020098,Low Risk
2009,Male,D,Small,Unemployed,33,0,13480,1,77.0,429.0,"(32.0, 36.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.44573672089824895,669.2957738016718,298.3297035254133,Medium Risk
2009,Male,A,Small,Housewife,30,0,47470,1,238.0,1156.0,"(28.0, 32.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,,0.7593636585681143,782.3091137721641,594.0571107652097,High Risk
2009,Male,E,Large,Housewife,56,8,10630,1,84.0,749.0,"(54.0, 75.0]",2.0,53 - 75,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.3382633636004953,338.89736215623964,114.63656163830483,Low Risk
2009,Male,B,Large,Housewife,40,9,15240,0,107.0,2075.0,"(36.0, 41.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.4129767064210378,600.8164422343051,248.12319547752904,Medium Risk
2009,Female,E,Large,Unemployed,25,14,15440,0,73.0,99.0,"(23.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.4144970858221266,682.8951712301156,283.05805839688503,Medium Risk
2009,Male,A,Small,Unemployed,26,3,8640,1,113.0,3216.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.4618849458772648,933.3990435467499,431.1229667104813,High Risk
2009,Female,C,Small,Self-employed,39,9,8010,1,24.0,202.0,"(36.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.22440563640950453,445.28108582777423,99.92358544629688,Low Risk
2009,Male,C,Small,Self-employed,27,0,38115,1,222.0,1014.0,"(25.0, 28.0]",0.0,18 - 35,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,,0.635914828175696,848.4089335783399,539.5158212191955,High Risk
2009,Female,D,Small,Self-employed,43,0,16570,0,249.0,281.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.5591677931339973,682.2166725325516,381.4735912192458,Medium Risk
2009,Male,A,Small,Housewife,43,0,5820,0,77.0,581.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.36517446108830093,596.8642128957877,217.95956728711218,Low Risk
2009,Male,A,Small,Self-employed,20,2,19600,0,31.0,1437.0,"(17.999, 20.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.36194110144709457,876.5451645039215,317.25772230867403,Medium Risk
2009,Male,D,Small,Retired,74,6,23995,0,150.0,1196.0,"(54.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.20857820695476542,794.7934965986406,165.7766024198529,Low Risk
2009,Male,A,Medium,Unemployed,21,1,8230,0,223.0,52.0,"(20.0, 23.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.6916982595739969,1395.0986723274075,964.9873235828616,Extreme Risk
2009,Female,C,Small,Housewife,45,5,17955,0,91.0,256.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.35397510098363955,454.3843381609514,160.840741985907,Low Risk
2009,Male,B,Small,Employed,46,5,25900,0,130.0,300.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.4099914951703116,656.6660915223077,269.22751269087564,Medium Risk
2009,Male,B,Large,Self-employed,22,4,8540,0,34.0,771.0,"(20.0, 23.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.3528238565971338,822.349330632418,290.14446230380116,Medium Risk
2009,Male,E,Large,Unemployed,27,8,4050,0,126.0,268.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.5414106905768252,852.2150757314322,461.3983526717361,High Risk
2009,Male,C,Medium,Housewife,44,6,19765,0,50.0,687.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.3462548787116716,487.5061047668714,168.8013671772525,Low Risk
2009,Male,C,Large,Retired,46,0,19940,1,139.0,1635.0,"(41.0, 46.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",1.0,97 - 193 inh/km²,,0.2557220976460434,1064.0794068669793,272.10861798598165,Medium Risk
2009,Female,C,Large,Housewife,69,13,40415,1,28.0,415.0,"(54.0, 75.0]",2.0,53 - 75,2.0,"€31,188 - €49,995",0.0,14 - 97 inh/km²,,0.19343092602813275,252.13819105704795,48.771323783223046,Low Risk
2009,Male,E,Small,Unemployed,25,0,29285,0,84.0,977.0,"(23.0, 25.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.5807581374314036,848.9980701883194,493.0625379254244,High Risk
2009,Male,D,Small,Unemployed,27,1,1425,1,190.0,405.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.6300936818200243,861.7286472088515,542.9697760496141,High Risk
2009,Female,B,Medium,Self-employed,39,13,2950,1,223.0,1538.0,"(36.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.39989655533854207,655.0253379163922,261.94237629222977,Medium Risk
2009,Male,A,Small,Unemployed,28,7,22200,1,68.0,1808.0,"(25.0, 28.0]",0.0,18 - 35,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.3975267186109486,829.638486296871,329.8034650909496,Medium Risk
2009,Male,D,Medium,Housewife,18,0,14840,1,271.0,131.0,"(17.999, 20.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.8873865849220226,780.98389036924,693.0346273538752,Extreme Risk
2009,Male,D,Large,Unemployed,39,2,13515,0,129.0,443.0,"(36.0, 41.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",1.0,97 - 193 inh/km²,,0.5010801052913246,779.3510086333167,390.5172854648824,Medium Risk
2009,Female,C,Large,Unemployed,31,11,12245,1,24.0,308.0,"(28.0, 32.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.29829741742032245,570.5113599975218,170.18206529621662,Low Risk
2009,Male,C,Medium,Retired,73,15,22430,1,69.0,581.0,"(54.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.12288320407803635,632.0523362921288,77.66861622858532,Low Risk
2009,Male,A,Medium,Housewife,36,6,18530,1,62.0,1338.0,"(32.0, 36.0]",1.0,35 - 53,1.0,"€15,076 - €31,188",0.0,14 - 97 inh/km²,,0.35641518131421884,529.52436446486,188.73052237103957,Low Risk
2009,Female,B,Small,Employed,44,9,13435,1,254.0,1212.0,"(41.0, 46.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.5088234700006776,609.3915407197373,310.072718338076,Medium Risk
2009,Male,C,Small,Employed,26,0,11035,0,259.0,770.0,"(25.0, 28.0]",0.0,18 - 35,0.0,"€1,000 - €15,076",2.0,193 - 297 inh/km²,,0.7410179043709134,978.5113340488676,725.0944181600787,Extreme Risk
2009,Male,A,Small,Employed,38,3,49265,0,275.0,295.0,"(36.0, 41.0]",1.0,35 - 53,2.0,"€31,188 - €49,995",2.0,193 - 297 inh/km²,,0.7472730821153639,958.8058346110374,716.4897911799839,Extreme Risk
2009,Male,D,Small,Housewife,51,8,12605,0,65.0,77.0,"(46.0, 54.0]",1.0,35 - 53,0.0,"€1,000 - €15,076",0.0,14 - 97 inh/km²,,0.33025831439753517,416.0715121836085,137.41107628259206,Low Risk
2009,Male,E,Small,Housewife,60,12,22250,1,223.0,69.0,"(54.0, 75.0]",2.0,53 - 75,1.0,"€15,076 - €31,188",2.0,193 - 297 inh/km²,,0.5645183231668153,396.54718481803894,223.85815183000054,Low Risk
